"Line","value"
"f.25198",25.9939749155127
"f.25198",42.2396943531599
"f.25198",42.0221389783493
"f.25198",39.6454082678179
"f.25198",46.4925792951947
"f.25198",40.9425513104888
"f.25198",28.6653355926519
"f.25198",44.9519025332896
"f.25198",46.7106495545528
"f.25198",26.6739778411074
"f.25198",33.8672256231924
"f.25198",42.0860208857163
"f.25198",46.1670895776647
"f.25198",45.6569559911714
"f.25198",25.2516125314298
"f.25198",46.4221563709115
"f.25198",38.5150857802613
"f.25198",43.1062880587036
"f.25198",37.7498854005212
"f.25198",33.4137499153264
"f.25198",35.4542842613005
"f.25201",38.1752780920633
"f.25201",29.9138158594344
"f.25201",26.2887775827217
"f.25201",32.1975899737632
"f.25201",37.3813947094626
"f.25201",32.7413457152706
"f.25201",32.3788418875994
"f.25201",32.9588480118732
"f.25201",41.1514345172438
"f.25201",19.0024506465288
"f.25201",45.3339856269407
"f.25201",31.6144899766822
"f.25201",30.4214903549206
"f.25201",36.3738722281145
"f.25201",23.5925953974744
"f.25201",27.5794156932709
"f.25201",18.7849591584265
"f.25201",23.5925953974744
"f.25201",17.1433272719226
"f.25201",19.6057751016787
"f.25201",26.5240809090892
"f.25201",29.4555664207037
"f.25201",29.8073446820975
"f.25201",28.951749731888
"f.25201",31.994449544475
"f.25201",21.4279829225821
"f.25201",20.1832420901603
"f.25201",30.3808966135574
"f.25201",36.7429053126034
"f.25201",33.7924085246398
"f.25201",31.7639419829154
"f.25201",30.4811403360087
"f.25201",10.2001467660616
"f.25201",41.2181369318626
"f.25201",44.7971357971473
"f.25201",40.6216371209821
"f.25201",49.5691342841944
"f.25201",31.0776401468895
"f.25201",39.4286374992209
"f.25201",29.2881407142471
"f.25201",23.9196424163199
"f.25203",26.0690655339296
"f.25203",45.9704315072966
"f.25203",37.6421216658916
"f.25203",55.9306916672106
"f.25203",40.6072144981125
"f.25203",51.8699702173996
"f.25203",16.0321879881699
"f.25203",52.5978353829318
"f.25203",62.5904861564127
"f.25203",55.1524736912651
"f.25203",43.7450375860573
"f.25203",35.0654666364428
"f.25203",49.2007678972436
"f.25203",45.48095177598
"f.25203",59.6162530367809
"f.25203",47.2168659659026
"f.25203",33.3295524465194
"f.25203",56.6404001397703
"f.25203",37.2973563092005
"f.25203",25.3011945047593
"f.25203",39.8131015773144
"f.25203",49.2605221939837
"f.25203",41.365582942475
"f.25203",56.1807775872824
"f.25203",62.9060962089377
"f.25203",56.0833092014606
"f.25203",60.2744497917677
"f.25203",52.964320855186
"f.25203",36.4921636514195
"f.25203",31.4238075887227
"f.25203",61.3466020358007
"f.25203",36.2166724332465
"f.25203",38.1095298774929
"f.25203",31.1690525819228
"f.25203",50.7285795058019
"f.25203",38.1095298774929
"f.25203",25.4904802491839
"f.25203",22.9666703235221
"f.25203",34.9547674704155
"f.25203",38.7404823589078
"f.25203",31.4897455824985
"f.25203",26.049911187468
"f.25203",23.6364635333352
"f.25203",52.3502122132459
"f.25203",49.374359316236
"f.25203",46.3985064192252
"f.25203",34.7430825725996
"f.28135",31.4724561988464
"f.28135",35.0570732097224
"f.28135",58.1381575065984
"f.28135",42.3706542252011
"f.28135",37.7996660905272
"f.28135",32.747521310098
"f.28135",47.5275163337582
"f.28135",64.9581457960165
"f.28135",31.0652551749586
"f.28135",66.7012087422424
"f.28135",61.8593672249487
"f.28135",74.4481551699126
"f.28135",57.9858940111136
"f.28135",64.3771248139417
"f.28135",66.5075350815504
"f.28135",30.0968868714997
"f.28135",36.5638754717546
"f.28135",7.81013705613469
"f.28135",58.7120253324352
"f.28135",47.8322324184167
"f.28135",39.6723877329034
"f.28135",40.0609517655463
"f.28135",8.92835575789024
"f.28135",8.73468209719847
"f.28135",52.0207452618069
"f.28135",13.1891762931089
"f.28135",15.7069338821018
"f.28135",26.8431693718779
"f.28135",50.1808454852354
"f.28135",41.5480635934748
"f.28135",43.6235361010486
"f.28135",10.2229087698628
"f.28135",44.7336725585875
"f.28135",41.8376644084855
"f.28135",42.0307316184917
"f.28135",41.2584627784648
"f.28135",42.1272652234953
"f.28135",5.54102892719668
"f.28135",19.4670580354402
"f.28135",31.1239790147454
"f.28135",34.2324912758935
"f.28135",64.929049854732
"f.28135",49.8527653881626
"f.28135",37.7295675696854
"f.28135",17.9128019048662
"f.28135",31.9011070800329
"f.28135",51.7178727448519
"f.28135",47.8322324184167
"f.28135",38.6368786541415
"f.28135",36.9528303939982
"f.28135",33.9696591903159
"f.28141",24.0585842407109
"f.28141",18.056040084075
"f.28141",19.8471218082322
"f.28141",22.4611329732191
"f.28141",19.2662304382355
"f.28141",23.0662281502991
"f.28141",14.4012652145102
"f.28141",26.4160350506153
"f.28141",18.5643200328223
"f.28141",18.7821542965708
"f.28141",28.9464102357831
"f.28141",27.3859568538002
"f.28141",22.7045967078515
"f.28141",21.1441433258685
"f.28141",28.1661835447916
"f.28141",28.0197121430178
"f.28141",37.2904655661797
"f.28141",31.205055981944
"f.28141",19.7275113230709
"f.28141",22.8433181384971
"f.28141",28.5089884446252
"f.28141",36.2744399556322
"f.28141",30.4730471631061
"f.28141",19.8887488043024
"f.28141",37.7994100230409
"f.28141",11.0011963429796
"f.28141",12.0073820536458
"f.28141",36.7486771456977
"f.28141",27.7514032062382
"f.28141",26.212714027545
"f.28141",37.5289038366892
"f.28141",39.8695839096635
"f.28141",11.781423033971
"f.28141",28.1661835447916
"f.28141",23.4848233988429
"f.28141",11.0565161564393
"f.28141",12.5274495697128
"f.28141",11.8987866016822
"f.28141",16.0780005002446
"f.28141",17.4305609472911
"f.28141",11.5468272941971
"f.28141",14.3655933840201
"f.28141",12.5274495697128
"f.28141",15.8365753702427
"f.28141",40.7203399907885
"f.28153",67.874844167552
"f.28153",53.2901669084077
"f.28153",71.0161592695204
"f.28153",74.9428031469819
"f.28153",60.582505537979
"f.28153",70.1186406689577
"f.28153",81.7863824762724
"f.28153",68.8845525931836
"f.28153",55.3095837596745
"f.28153",67.5382746923402
"f.28153",74.2699496126811
"f.28153",63.747102542301
"f.28153",61.2053520422096
"f.28153",47.4036468267114
"f.28153",68.4747584724721
"f.28153",60.2903218621769
"f.28153",48.6031400294934
"f.28153",30.5286152095598
"f.28153",71.134396996808
"f.28153",56.7738156330261
"f.28153",44.8891965733423
"f.28153",50.0887174119539
"f.28153",55.0406420201554
"f.28153",52.5646797160551
"f.28153",42.1656380388325
"f.28153",47.6127551078538
"f.28153",51.0365679941987
"f.28153",60.8723091493981
"f.28153",51.0365679941987
"f.28153",49.9437078658435
"f.28153",50.4901379300206
"f.28153",47.2115575449547
"f.28153",48.8508477374874
"f.28153",54.315148379265
"f.28153",46.6651274807768
"f.28153",53.2222882509093
"f.28153",16.7298017916041
"f.28153",32.6360764211784
"f.28153",37.3128973413475
"f.28153",38.4312675613873
"f.28173",64.3808213331371
"f.28173",53.0011487984076
"f.28173",76.9801697303297
"f.28173",57.9505216430466
"f.28173",39.3217601652293
"f.28173",66.0069220632203
"f.28173",46.0048244683055
"f.28173",22.113430118823
"f.28173",51.0053488670341
"f.28173",44.0601760910217
"f.28173",54.8946456216003
"f.28173",37.3928102260496
"f.28173",24.8312883620847
"f.28173",43.0065142650938
"f.28173",17.4629535365401
"f.28173",36.6206240829555
"f.28173",54.3046276642621
"f.28173",57.9887950770339
"f.28173",29.0066780965597
"f.28173",76.1640209800434
"f.28173",63.3922406157675
"f.28173",37.8373012837146
"f.28173",58.9506265227923
"f.28173",24.8903339372036
"f.28173",49.2239230350869
"f.28173",53.3515140852207
"f.28173",45.4802939431044
"f.28173",44.8083605163387
"f.28173",35.5143359353665
"f.28173",48.0240419158621
"f.28173",42.4630289951754
"f.28173",54.7433761835214
"f.28173",59.8347616446975
"f.28173",46.8059621575551
"f.28173",25.1998696747125
"f.28173",60.0519083028159
"f.28173",58.3147350378644
"f.28173",27.4799095849625
"f.28180",49.3005580424005
"f.28180",45.9429717966068
"f.28180",45.6886092022285
"f.28180",43.0941107395705
"f.28180",26.7640321804841
"f.28180",43.7045809660779
"f.28180",22.7451031893069
"f.28180",26.1535619539759
"f.28180",30.9864512471636
"f.28180",27.5271199636188
"f.28180",20.3092877048305
"f.28180",38.0643398394215
"f.28180",34.326434126876
"f.28180",13.4564605651638
"f.28180",41.4907534092552
"f.28180",52.7044705468914
"f.28180",63.6066955418162
"f.28180",35.2609105550125
"f.28180",43.3597062655278
"f.28191",69.2318617296179
"f.28191",53.1306410125933
"f.28191",44.0412422207251
"f.28191",47.7108752733427
"f.28191",44.0412422207251
"f.28191",29.6449894758398
"f.28191",74.9000333985857
"f.28191",65.8670904998336
"f.28191",53.5032499071676
"f.28191",52.8257791897607
"f.28191",74.2225626811791
"f.28191",56.7776917079649
"f.28191",63.3265753095598
"f.28191",18.3199373165301
"f.28191",72.4724299945451
"f.28191",76.0291512609285
"f.28191",85.6537929860003
"f.28191",105.22198871329
"f.28191",76.0060119522424
"f.28191",85.7307058878346
"f.28191",73.0984615037128
"f.28191",92.6583463392764
"f.28191",79.5429970543571
"f.28191",84.7286632978316
"f.28191",76.5346574883389
"f.28191",82.6368514710956
"f.28191",58.6928706450892
"f.28191",110.790926663419
"f.28191",80.7638217771086
"f.28191",107.387686805007
"f.28191",75.3452050321226
"f.28191",60.9798705539234
"f.28191",76.0060119522424
"f.28191",46.7481402369242
"f.28191",37.7340041571488
"f.28191",63.0831432262508
"f.28191",51.4949653660895
"f.28191",68.8772321563311
"f.28191",29.7671318782882
"f.28191",52.2192264823504
"f.28191",79.0168877839722
"f.28191",70.325754388851
"f.28191",29.7671318782882
"f.28191",33.3884374595885
"f.28196",38.3740743155209
"f.28196",40.9101636088704
"f.28196",46.0188618813925
"f.28196",41.8646408487822
"f.28196",32.7918084666936
"f.28196",32.7918084666936
"f.28196",41.5406111208511
"f.28196",32.1437490108302
"f.28196",53.2056813263939
"f.28196",37.0041949298065
"f.28196",43.1607597605095
"f.28196",36.6801652018745
"f.28196",41.2165813929187
"f.28196",39.59643275326
"f.28196",43.1607597605095
"f.28196",40.5685219370557
"f.28196",53.8537407822574
"f.28196",32.9251681741812
"f.28196",33.5736205262087
"f.28196",32.9251681741812
"f.28196",34.3841859662428
"f.28196",29.7657866881573
"f.28196",29.8874452168554
"f.28196",25.1427625976259
"f.28196",29.6441281594591
"f.28196",23.4415525257836
"f.28196",23.4415525257836
"f.28196",20.7666865736712
"f.28196",22.1446478217291
"f.28196",27.8996624459708
"f.28196",28.3049451659878
"f.28196",19.3887253256136
"f.28196",29.6829064140452
"f.28196",27.4133231819503
"f.28196",35.0276135894227
"f.28196",33.7314946776952
"f.28196",24.3346325676743
"f.28196",37.9438811408082
"f.28196",24.6586622956064
"f.28196",36.3237325011495
"f.28196",29.1950784866509
"f.28196",27.5749298469918
"f.28196",28.5470190307871
"f.28196",28.5470190307871
"f.28196",38.2279955722246
"f.28196",41.7379431542195
"f.28196",40.3177331499437
"f.28196",26.7851606806339
"f.28196",31.3501214086622
"f.28196",41.068415580775
"f.28197",37.6061646843222
"f.28197",28.3993823698928
"f.28197",28.8243107844051
"f.28197",44.475840718934
"f.28197",21.4821691396783
"f.28197",64.4965365657243
"f.28197",12.6777920694968
"f.28197",72.0122323323532
"f.28197",37.0049125772683
"f.28197",29.0936538755541
"f.28197",40.1694160579534
"f.28197",58.5630925394398
"f.28197",40.5649789930391
"f.28197",47.091767421954
"f.28197",69.8366361893812
"f.28197",74.5833914104109
"f.28197",76.2781842079846
"f.28197",39.2161555305348
"f.28197",38.111475093055
"f.28197",56.3939363333472
"f.28197",41.4255164054951
"f.28197",46.3965783741543
"f.28197",61.8621044988724
"f.28197",30.3787120306961
"f.28197",39.7684957492745
"f.28197",28.7216913744763
"f.28197",67.570700047668
"f.28197",53.6188837711862
"f.28197",47.2449575535049
"f.28197",57.584882306633
"f.28197",50.8568490768583
"f.28197",53.406419563931
"f.28197",60.3469170009622
"f.28197",66.8624860234808
"f.28197",68.1372712670171
"f.28197",49.369599626065
"f.28198",57.9753048743468
"f.28198",40.132276062481
"f.28198",75.3055118211006
"f.28198",67.6396179611883
"f.28198",73.8252012826354
"f.28198",52.6461869358697
"f.28198",63.9335547916718
"f.28198",64.8904698183232
"f.28198",52.8047916364197
"f.28198",72.6621001452684
"f.28198",44.7159519083737
"f.28198",74.1301860695484
"f.28198",62.6168497227071
"f.28198",55.290181138354
"f.28198",20.75017209783
"f.28198",74.3918528047047
"f.28198",54.7668476680427
"f.28198",62.2505162934896
"f.28198",46.6551788782229
"f.28198",77.4824650833996
"f.28198",36.7328591041512
"f.28198",58.2719365503249
"f.28198",68.1682694310003
"f.28198",78.0646023116757
"f.28198",69.9146811158247
"f.28198",79.2288767682247
"f.28198",73.4075044854754
"f.28198",62.9290343765258
"f.28198",48.957740897926
"f.28198",93.317662951442
"f.28198",78.0273980362823
"f.28198",77.321693501736
"f.28198",77.321693501736
"f.28198",68.8532390871867
"f.28198",76.7336063896141
"f.28198",54.6215309738458
"f.28198",56.7386445774833
"f.28198",40.9779099726268
"f.28198",70.8527352683997
"f.28247",43.6539316521652
"f.28247",43.4844676317768
"f.28247",40.2477048423494
"f.28247",39.1038227047253
"f.28247",42.2812730870161
"f.28247",46.5771860038733
"f.28247",29.4867395476585
"f.28247",36.3500323734063
"f.28247",50.6089042488311
"f.28247",54.6911345766779
"f.28247",36.6819771416458
"f.28247",24.0972589061826
"f.28247",17.6646270052592
"f.28247",26.4745652007746
"f.28247",24.422273324746
"f.28247",55.064321382169
"f.28247",55.5306975508705
"f.28247",62.6092398724175
"f.28247",21.2253685537023
"f.28247",12.5445741092841
"f.28247",12.7140381296729
"f.28247",10.0784580327148
"f.28247",25.2166389154473
"f.28247",19.4422868016841
"f.28247",23.9867655870403
"f.28247",14.755305204205
"f.28247",15.7249634330654
"f.28247",18.4788974843905
"f.28247",19.1629290781856
"f.28247",11.7309509515718
"f.28247",12.0063628925034
"f.28247",50.2717472184812
"f.28247",42.1984033397463
"f.28247",49.9219047829603
"f.28247",40.7941303500705
"f.28247",35.1770383913689
"f.28247",44.304812824259
"f.28247",27.4535369481541
"f.28247",41.4903261785979
"f.28247",41.8340795775454
"f.28247",35.5263720695307
"f.28248",57.7977519548814
"f.28248",37.4070884793834
"f.28248",62.2031422119328
"f.28248",56.7811234340223
"f.28248",56.1517819687295
"f.28248",66.1244236495284
"f.28248",71.7884968371669
"f.28248",32.4691785209303
"f.28248",57.1393639604199
"f.28248",26.1321940742477
"f.28248",31.2637475604842
"f.28248",30.5617897722726
"f.28248",51.3542635679176
"f.28248",57.8621568882493
"f.28248",40.306003091562
"f.28248",41.0375094997574
"f.28248",9.58273394735868
"f.28248",90.2752353265026
"f.28248",79.8073491341095
"f.28248",102.998392058851
"f.28248",24.212862111265
"f.28248",58.6152871785649
"f.28248",100.039518400168
"f.28248",87.9081363995546
"f.28248",84.0616006432628
"f.28248",83.173938545658
"f.28248",85.8369248384746
"f.28248",83.4698259115255
"f.28248",86.72458693608
"f.28248",37.3799774587808
"f.28248",28.6019005604369
"f.28248",73.2237914603506
"f.28248",59.4947263431071
"f.28248",49.2019352235994
"f.28248",55.425483342371
"f.28248",58.7766246370943
"f.28248",50.5184550179541
"f.28248",68.1119468152519
"f.28248",43.6964888108388
"f.28248",59.9734608137808
"f.28248",57.8191556957452
"f.28258",49.6542312977535
"f.28258",48.0286081485208
"f.28258",57.6112288176833
"f.28258",46.1890872164944
"f.28258",28.1703379939442
"f.28258",37.2823835409604
"f.28258",35.956217287639
"f.28258",53.6755096142778
"f.28258",28.1858911884129
"f.28258",26.4279353970358
"f.28258",49.86734594873
"f.28258",52.7972722676924
"f.28258",38.7336259366758
"f.28258",51.0393164763153
"f.28258",38.7336259366758
"f.28258",59.2431101694087
"f.28258",38.7336259366758
"f.28258",68.5987704231112
"f.28258",30.6380084967204
"f.28258",57.8228121988454
"f.28258",58.5575366232275
"f.28258",60.271893613452
"f.28258",58.3126284817676
"f.28258",53.9042819354759
"f.28258",62.9658831695188
"f.28258",61.496434320755
"f.28258",63.7789700690524
"f.28258",53.440860653269
"f.28258",36.9613000993974
"f.28258",50.9842801980338
"f.28258",56.71630126025
"f.28258",39.7249531115375
"f.28258",23.8595376714748
"f.28258",62.1412497655624
"f.29652",46.5076397346548
"f.29652",49.4511612368481
"f.29652",38.7474466834178
"f.29652",65.7743259308297
"f.29652",42.2261539132832
"f.29652",39.2826324110899
"f.29652",46.2400468708193
"f.29652",30.7196607683453
"f.29652",52.1270898752058
"f.29652",57.4789471519209
"f.29652",33.14504032085
"f.29652",54.4786289506587
"f.29652",45.7097883828202
"f.29652",43.2086090262215
"f.29652",48.7112036107377
"f.29652",45.7627545339007
"f.29652",28.5546405605051
"f.29652",41.4724962963475
"f.29652",37.3529067678329
"f.29652",53.4369613127342
"f.29652",38.7829928470179
"f.29652",47.9637923677073
"f.29652",52.2068762194286
"f.29652",40.6397396593768
"f.29652",62.8079430846907
"f.29652",31.9220667986899
"f.29652",52.4525556369315
"f.29652",55.0936093750912
"f.29652",61.6647153822088
"f.29652",47.7846467043705
"f.29652",36.2809032290336
"f.29652",56.4448461713589
"f.29652",50.2548200204274
"f.29652",63.1150423565696
"f.29652",37.1783107293979
"f.29652",53.6809527244478
"f.29652",40.5115385878958
"f.29652",61.0881871621686
"f.29652",31.2810614412863
"f.29652",46.9861885974852
"f.29652",51.4086296637541
